,ftre1,ftre2,ftre3,ftre4,ftre5,ftre6,ftre7,target
0,-0.8848027140269009,-0.02730453950993186,-0.4432822511915103,-0.172946059923423,-0.15852957302697002,-0.933267959073196,1.7117084801423434,-7.683927501569425
1,0.24333944932269183,-1.5255251709247388,-0.045586016355497805,-0.24123605785632987,-1.0700847663261526,-0.6919080698812444,0.3520553965142968,-156.80734371787335
2,-0.013497224737933921,-0.2916937497932768,1.8522781845089378,-1.0577109289559004,-0.600638689918805,-0.6017066122293969,0.822544912103189,-43.84149330211106
3,3.1377485336599937,-0.5956612940434921,-2.1356742139786955,1.0560568090660518,-0.6537663386488198,1.3744380931708173,0.22323891412915967,-69.48383610792521
4,-1.1105758454658288,-0.37144086599579146,-0.7778166875908753,1.7522704434236227,-0.34268759408034877,-1.4075116947178212,0.9356783931474612,-41.05442823835678
5,-0.6002168771587947,-0.9815086510479509,0.19905969557347003,0.06980208499001891,0.010233061019587049,0.46210347426327075,-0.3853135968617602,-76.43767680814183
6,1.494938227453236,-0.08923415422144892,-1.7312013034449254,0.041325632270618466,-0.4114931445621802,-0.03757064497948127,0.4430021304473752,-21.38161333609912
7,-1.5929937335316693,-1.3340254949182044,0.31978193414253697,0.440474737960399,0.1053755061459599,-0.6013676439512137,-0.019637798926681216,-100.69011029342977
8,0.7597122954841684,-1.9511018640386248,-1.8179792253871547,-0.09445871444200275,1.2189707897936632,0.1435879365051602,0.41960997202411815,-110.00284389345128
9,0.513085420097293,-0.6267172245899651,0.9531250453760867,0.7250957868479971,-1.3796181647889305,0.8623934723827588,0.5161782871149584,-97.31403528109536
10,2.601683114180395,0.3088330125989638,0.24075317948856828,0.5655096456315442,0.02127157673606165,1.702214944635238,-1.7607627591558177,24.908265062594854
11,1.77080063563551,1.1492733262856758,-0.0349884904969617,-0.6269670577877674,-0.09605989972464987,-0.7031764251258874,1.8124485579969287,86.56061206497002
12,1.5327389130025777,0.3227185603380895,0.5193465142411723,-0.1087601484568576,-0.2886586389201383,-0.827230943552323,0.40171172209894146,15.149074717031429
13,0.3571125715117464,0.0917607765355023,-0.21967188783751193,1.477894044741516,-0.29900735046586746,-1.9875689146008928,-0.5182702182736474,-3.2837990313825394
14,1.2571492168625729,-0.41619440488525394,-0.4500128579958137,-0.5353350870162231,0.7505791675217656,-1.1300693390403578,0.35845361820962024,-6.298518246330268
15,1.8709651753717822,2.088442772869925,-1.879924385139045,0.38961417737090387,1.0213832954293984,-1.5859833122379583,-0.8682927318763665,199.14722108982244
16,0.2603218387712207,1.3924653000643288,0.28869362927985703,-0.1343087414705478,-0.6706202090766449,-0.2500465145989528,0.8108082731597821,85.48253968555312
17,-2.6197451040897444,1.5380365664659692,1.5646436558140062,0.8219025043752238,0.36139560550841393,-0.03582603910995154,0.08704706823817122,132.98655122116062
18,-0.5698329282387588,0.2873289044030093,-0.4242363333980435,0.32950873557300914,-0.28744751940035557,-0.04551224530124217,-1.5171736966716791,12.422478344654841
19,-0.19646658342809717,-0.03361256470371301,-0.5164296438875717,-0.20585943088034037,0.820344012612456,0.4547409121411344,-0.7465783465402389,26.07700847243321
20,-0.07016571145864703,1.0807807255546218,0.4591800792284367,-1.6609609335159914,0.5597904479310398,0.8339221545489041,0.42961821913258585,104.15226048143776
21,0.09767609854883172,-0.40122047188583626,0.01259240078179486,-0.7730097838554665,0.6901439917111125,0.22409248181041677,0.024510174258942714,-7.241774647756209
22,-0.6141225650083162,-1.2883076174635377,0.1455211977682408,0.14098269961206,-1.276304416538336,0.2927154821418534,1.5886269280435958,-145.46323620000777
23,0.3721054726068629,0.996858773465808,1.7586204841951334,0.3891591956679287,1.4641772387524374,0.2806364044901364,-0.053120653017545344,129.2339075666551
24,-0.6389617476895022,-0.8469613483183278,-2.153390113603715,-1.3230897934074983,1.5945050632249722,-0.9913923494563072,1.642015160136369,-10.470674153822316
25,-2.219300372747535,-0.12545426000290022,0.08589300629333041,-0.22979963057519381,-0.25495579355369785,0.3278795241593574,-0.8514064342603136,-18.73773344299226
26,0.9960476858058164,0.5366527525272862,0.7189533106650667,-0.7567950885694608,-1.0469109826819396,1.185704154662997,-1.4218106667418438,5.35371836130652
27,-0.40439742318396127,0.5055892418358746,2.271449745422796,0.4914294527201998,-1.385987942398998,1.4891131083282896,0.5697603571986469,-8.942357244851394
28,0.513907849658915,1.9389289990582848,-0.6777449705248515,0.17958178193959795,0.12637957954641182,-1.0003313246055747,0.3506300992735592,156.12930957127466
29,1.3668742674445247,-0.275051697151644,-1.5151910621985523,1.6449677135012837,-0.57581824064468,-2.301921164735585,-0.24903603955637832,-41.670814672244504
30,-1.344450511034277,-0.5228600271532683,-0.2817846088605072,-0.9186519464841982,1.5795721457307124,-0.42018681709585726,-1.0041407667520679,14.365290481809637
31,-0.05761879703358539,0.15041890514357642,2.403415585238275,0.2010990467149675,0.49568188797260465,0.3649610024662254,1.050654396007612,29.114948996013347
32,1.5213160519224513,1.6153756894694418,1.2171585208254965,0.9983108981479604,-0.9224101844985025,-0.3223204692113399,-0.4316203127180484,94.11253957867478
33,1.1356201471829441,1.7473631979155582,-0.23655528721894603,-1.1062935124116342,-0.9489165208248372,0.9321915642603847,-0.8245141615276735,103.51202588445817
34,-0.22954865536034708,0.8760467925297942,-0.6039806259692295,-1.6394841625254342,0.9553005582377528,1.472670675750982,-0.39247110606087293,101.9737450046156
35,-0.06418416128881928,-0.3021805869826214,-0.3613105619672905,-1.0105982199289134,1.3863493972628433,-2.6031370878272986,-0.5152183938082427,24.8702241172398
36,-1.2070216478572156,-2.4878086565350794,0.33802348110170816,-1.0753123930492379,1.4185313451480366,1.2769653860881878,1.676393027208203,-145.01278945755826
37,-0.30317978283427544,-0.22346598237185214,-0.01941960588773261,0.7999419019420501,1.8381836767951225,-0.3493167961181975,-1.616310608436588,46.84044975671834
38,1.1834936668899279,0.8301918118626102,0.4512253193185082,-1.1780408673763807,-0.772659445270824,0.9003985883950636,1.667224111551137,37.91807148697979
39,0.117327383308782,0.7472936051232618,-0.020901593964148132,1.277664895788425,-0.5601810401969696,0.6103702654334648,-0.5915713888358299,38.867325513245305
40,-0.409282438113104,-0.025574312191994436,-0.6947131310890582,-0.5240883979345925,-0.5089636257074988,-1.7690759048891183,0.152354872033722,-19.811564071425504
41,-0.6073544332122114,0.2078025073533134,-0.5321685631271895,-0.07722104522304557,0.8407344821295493,-1.2926253471522626,0.4258436586298291,45.679486569507034
42,0.6386601686431024,-1.8579014513982872,0.29815846599052565,1.0581183250871502,0.22899639245934025,0.6032475005713938,0.3676198402097109,-137.35355460689638
43,0.597400069849858,0.9640871682883573,-1.2276078151369925,0.7011727423108983,-0.24415663529064868,1.1894704889246406,-0.29756350335999193,66.88870368032873
44,-1.1913034972026486,-0.7143514180263678,0.4738329209117875,0.6565536086338297,0.29307247329868125,1.8657745111447566,-0.9746816702273214,-45.63698362078367
45,-2.128734094414812,-0.5938114080687051,0.0785770297191498,0.4581681147886987,0.07715649621771674,-0.16563141031763223,-0.9797212247168068,-43.761339458391106
46,1.9541574337502863,0.885231482988991,0.12354769595558233,-0.5057467042619367,0.6255080168310357,-0.5923559556520536,-1.0589075870566005,91.15168948751186
47,0.3773004930448522,-0.26987493529337125,-0.4442932600761116,0.7569886166453519,-0.510016398854747,-0.9787637157823074,-0.9221653241776254,-38.96311593438849
48,-2.4238793266289567,-0.4461834332147797,-0.4523063192490767,-1.5839028234857233,-0.6526239793023909,-1.889540730945531,0.7604146561442974,-57.7483269634821
49,-0.38502181171286365,-0.4997301761516306,1.3883377782084478,0.38298898474092846,-2.7475048427252347,-0.5262478565174211,0.14125714008746323,-135.245773630109
50,1.2788658133133932,0.18517553682991406,0.22228985580085406,-0.952316380738797,0.4373131870389607,0.42544486418417227,-0.6769951384585313,29.791855781666662
51,-1.9663565893760018,-0.3649527295428853,-1.0448091940210336,2.056207129940322,1.0725073373098022,-0.8392096673390064,-1.1032083657216831,8.976247972516806
52,1.1692955904456728,0.820482181197364,1.066674689589154,1.3821589910375272,1.1087035805829077,0.5072740311072977,0.6487098875896427,102.99437882648152
53,-1.867265192591748,-0.48536354782910346,2.3146585666735087,0.6862601903745135,-0.23681860674000887,0.08187413938632256,-1.6127158711896517,-46.26327630568723
54,-0.4367197360405955,-0.45209033283308037,0.2658782296520485,-0.06613261462582246,0.8823330623234091,-0.4700421477595015,2.0997217891665154,-4.496540789654368
55,-0.6520888885930607,1.80930634973311,-0.8476339286190848,-1.0896330373423884,0.39792704994680894,-0.21804589539237385,-0.7847619081277034,155.48977279677956
56,-0.5293321124483709,0.31745326125017514,-0.09338685889994829,-1.514470309180767,-0.39568071175626385,-0.33286040438251124,0.32159321133923857,10.991996680194728
57,-1.19363683175648,0.42719436187168486,1.775310892609512,0.9191541736100015,0.9694572005267368,-0.646227309843803,1.0005823180429783,67.34976674411763
58,-2.120700152635066,0.29219272832637316,-2.238231233324972,-0.6068651778571754,-0.6677795564688862,-0.1873290184063747,0.45768658605355206,-0.506221186569249
59,-0.752435237353035,-1.317131919946585,-1.0022170189267248,-1.466785190615677,0.6082461916849685,0.7760279138434754,-0.5014021468856367,-81.77096454947963
60,0.5950294658355647,-1.2961166642498945,0.18142662011397137,-0.5574230531083212,-0.7699960661974573,-0.4561208274741882,-0.41299782214343406,-128.35659044112845
61,-0.7153037092599682,1.088950596967366,-1.0777447779293061,0.6795977489346758,-0.47193186578943347,0.06428001909546277,-0.7303666317171367,68.6876231145815
62,-1.1939250063990554,0.4477169258102776,-1.1267674689098053,0.14294309476370676,-0.10730214400422888,-1.5708761520684993,1.732514999485092,31.27561973621434
63,0.6337768809320985,2.1451491277733883,0.3098207102270275,0.41379909745149823,-0.8353470532597573,-1.1875984190295128,-0.1852876588777083,138.61004938113064
64,-1.4018510627922809,0.7910319470430469,1.4027943109360992,0.5868570938002703,0.7519330326867741,-0.9093874547947389,2.1904556258099785,88.20536451387463
65,1.0531528533329035,0.27157883719537346,-1.0810565404082624,-0.03955515385665504,0.20768768716311115,-1.2767485758203094,0.6815006973726244,28.51680757313196
66,-0.3574454228104272,2.0236062192296393,-0.19003903500149447,-0.18039168176240783,0.18474057889572446,0.006799844559997769,1.3728484746765302,164.79694613257803
67,-2.123895724309807,-0.8082982853551515,-0.5993926454440222,-0.525755021680761,2.1898029332176723,-0.8397218421807761,-0.759132661553698,13.386149576383772
68,2.052972024501663,-0.12765468151819012,-2.929448690002268,1.088769654216672,-1.2551353719733949,-0.56060763684731,-0.37630072492499606,-53.909969587868424
69,0.4240610444640897,-0.02640575695892703,-0.8096035199216461,-0.47383934707091613,-0.5924642591528942,0.2801611588196068,-0.014452270878279104,-22.798621700100902
70,0.49201884799279927,-0.6603211394734471,0.4209729443893898,-0.5260348426675804,0.007063158628176452,0.6988284202025348,-2.1533429198712444,-51.41806373040118
71,-1.0718572330401555,1.0391117874202687,0.6704806172412126,-1.5537587660160643,-1.1388331177807691,-0.07576428653545988,0.8178896580250287,41.450706744073884
72,-1.1978778925888485,-0.10703035995455783,-0.553649305347182,1.9647251329163893,-0.7928728322623442,-1.035242322419374,0.03526355197172861,-36.11995333952895
73,-1.7131345290908775,1.8314587658543537,-0.4691756521047048,1.3538723741654128,-1.3202332070206422,1.179440120721287,-0.11453984525261789,97.0981037730239
74,1.3842728185105182,-1.6453987469568918,2.439752406339273,0.5639091200523596,-1.389572466763596,1.0225704320096403,0.594754341665286,-177.36664574018647
75,1.3845320475939062,-1.7760117540484022,0.2525688459966235,0.4441983272906719,0.4182057558879721,1.063940987560856,1.1013229577357622,-124.32514145944242
76,1.0602099074988798,-0.9735461997044687,0.5054701591666269,2.7596600389110777,0.8071225966373103,0.47635776935621926,0.39241596717876703,-47.928492699476024
77,-0.32789471651291785,1.1210306673244714,-0.009300321138614417,0.15519068385897913,-0.8224199323822006,0.00020706491819709385,0.8250982646676347,58.9327464525194
78,-0.8320613048498566,-0.6749340187905523,1.991553302204734,-0.5501152829365389,2.046862195719558,-0.4030759890650308,-0.14702542343084998,18.8188765482902
79,0.42192075423528475,-0.06413834659299254,0.32135721545027307,1.613711269058647,-0.7542758500193579,0.3287624103034804,0.45353430151397983,-31.413316988300743
80,-1.0265152994110602,-0.44643361455052827,1.073631749859772,0.132969674146876,0.1866091231563581,0.19408999289830758,-0.7001208149391732,-28.39995874497388
81,0.5578103063518622,-0.025026958745143917,1.3902075490173134,0.010352619843380607,0.4746982328799528,0.8177662992002871,-1.3118362323501596,14.653314218443645
82,0.18676676447707832,0.026091050210833786,-0.7257438131534656,-0.7553829323533225,-0.6248185776956788,0.517659020469123,-0.6115178029919482,-19.823336079723603
83,-0.684629825760004,-0.6004235657387051,1.0075136898369221,0.7906255991627686,1.4196030045136372,-1.8665399513606162,-1.9701038177118355,2.6985932227234315
84,0.9039348410861953,-1.072139011985607,0.4365598041576678,-2.3629324355418384,0.08614388304637476,-2.9213504834946074,-1.0097307047099375,-80.87242317263593
85,0.4818660617184915,1.2446795807367868,-1.3224579567435701,0.547264797377967,2.9490944253087252,-1.3510743662080213,0.5488838353173644,200.58692050725463
86,0.03279699541158651,-0.9571509148950429,-0.04865235157045115,-0.7584953347000695,-0.9637589262106109,0.34378788154988543,-0.23040071420576733,-108.61553119947243
87,-0.181224173218103,-0.3583401520212222,0.7441919714999368,-0.649373038321426,-0.24702570074599667,-0.6475418056351592,1.321304032273012,-36.68182279895142
88,0.0953441994413082,-1.962625691672579,-1.5648027713620551,-0.2634482160822491,-1.008554684076208,0.3496500472996937,0.6791427754381955,-188.854046223092
89,-1.5256563145700948,0.9325908318730899,-1.7608088119807759,1.262584103427182,0.22468472575188592,-1.4183657329330317,-0.5518581458924467,80.83088297502412
90,1.3289333195354096,1.0817667276728287,0.6220699903060487,0.38680852068920263,1.4313667818311835,-1.3122191934314063,1.090980425185967,134.72916298306075
91,-0.4036484632419967,-0.643549832317462,-0.33477533210654087,-0.955122579349353,-0.8463566549908735,1.0299608175811612,0.42359906559346105,-79.97022314531893
92,-1.5047203740310022,-0.692420979873856,-0.08310557262869477,0.7600559636896026,-0.42930222451725997,-1.4063174636718339,0.08243975293450329,-69.1997146551679
93,0.8128621188389601,-0.6929095952606542,0.30729952087660933,0.6296288419236122,0.35701548596504734,0.8995998754332507,-0.8289950109220723,-41.72171200117374
94,0.3904648499288896,0.19358991136754436,-0.13737178839939665,-0.10322175293249623,0.26256132900192497,0.8508979621679722,0.26536234939962844,24.33498915395602
95,-1.9196731561976563,-0.3871306497895146,0.02538842054241018,-0.01383774609423725,0.8595878869798019,-0.04541121793223822,-0.6897277740641738,-0.2098672968927886
96,-0.9716140385106515,-0.3653215513121087,-1.3471262895296965,1.2004139079444254,0.13653533108273744,0.1846803058649084,-0.6568942789713957,-23.805813080855238
97,0.3464482094969757,0.5219415656168976,0.25049285034587654,-0.6800247215784908,-1.3204566130842763,0.29698467323318606,0.23225369716100355,-5.369719951055124
98,-0.6757080791616118,-0.08152267310164589,-0.4872285641135523,0.0341524174880246,-0.5041798310076715,0.34767648353833636,-1.0872459388628026,-24.021705159178275
99,0.5059655534558652,-1.0240285908863795,-0.9645377949101913,-0.7282722024066131,-1.6826586941226858,-0.2798103423770061,2.1650560678066024,-139.00523736667856
100,0.24822058630033608,0.6327818661062848,0.18186625505849516,-0.4593608995402441,-0.4152879139008013,2.270692857804396,-0.8498443694647918,34.97799043374276
101,-0.998354040738791,-0.03468488738678118,1.5505004928140769,0.9843223984765838,-0.7677975651041284,0.23421473253652075,-0.21398884422550896,-29.581978309447063
102,0.05921843401448826,-0.26888869055483056,2.5733598032498604,0.013929291912946203,1.1265650295477574,-1.1065259087416703,-0.024125087110003277,18.384229624557396
103,-0.2116669819311769,-1.5614932224418594,-0.3301200939664503,-0.6277339060845056,0.8764556455029355,1.503419828428999,-0.2880388739220764,-91.50475954966033
104,-0.3431922754974105,0.3080505395041023,0.26912694124510733,0.6215718898560508,0.09798315347089544,-0.3916485674217911,-0.36961033604363397,27.531470798577974
105,-1.3793192280145272,2.0102045387663496,-0.7982972445384537,-0.7309300399419191,0.6585442726728304,-0.1769472274940494,-0.033126972873797095,180.3285488218511
106,0.4632885301181062,1.5541604207147741,0.41486550036191044,0.04351466864346608,0.34233783448962146,0.8539759765522237,0.5581395145185063,133.58121964840697
107,-0.372833152091767,-0.8874921778021001,0.7223813578277714,1.7269638512334051,0.41953244390702776,-0.43745830032341043,-0.39963618561460235,-54.75865051252028
108,-0.46572975357025687,-0.4694743859349521,-0.46341769281246226,0.24196227156603412,0.7674347291529088,0.5425600435859647,-1.913280244657798,-9.877441585286356
109,-2.59104229214491,0.541462728204788,-0.5765104007267194,-0.5462444482524828,-1.8019804375800197,0.7591551603026468,0.3918040054025465,-20.692675160458485
110,-1.0121043752601675,1.5295503194606137,-0.42688106994742003,-1.6548566718657693,-1.6924646297148194,-0.15800789857898942,0.8231705839619146,60.45022112575426
111,0.12810441491078928,1.8009404329108156,-1.4307751021180481,-0.6810516574748808,-0.6763923020592697,-0.04015795064434341,0.8406435489887241,117.24070106127198
112,-0.19634984908497827,1.0302834540318422,-0.2590421458207031,-0.07160125941406395,0.43004164719106963,0.23878915902651351,-0.03722223650984159,95.66082192943178
113,0.46320629209912306,-0.8950698422766047,-0.9483480042242007,-1.3671378064602457,-1.1755946056248516,0.5972282182533848,0.8481742126666681,-111.1710801292115
114,-0.2789629303318085,1.4436320034688142,0.8132051867479773,-0.2797601684958344,-0.493122822399772,-1.2565068942792563,0.7903718960517113,95.69726008331524
115,0.446872500802698,0.4535087125544674,0.058984221589597374,-0.34254920085776497,-0.6582484123338483,-0.9822940342546795,0.1704637709965709,12.449088623756765
116,-0.3152692446403456,1.135565640180599,0.651391251305798,0.7589692204932674,0.570890510693167,0.9540017634932023,-0.7728252145375718,108.82720682750951
117,0.17989415115347845,-0.09833962679474989,-1.103589317215771,1.3920022863445993,-1.6929568141953855,-0.9885911071509175,0.918316606002313,-66.93731361150319
118,-0.006070911539893324,-2.152890592952483,2.4929995174327906,0.8384907744516419,-1.1033666061738736,0.3885786045309641,0.08182935854756501,-207.05869126622056
119,-0.36283856043965906,-0.5172884501003722,2.2988981236192503,-0.4455025214007718,1.0654803750653512,1.40934744018558,1.453384477117701,-3.1887920245989534
120,0.38632331781156,-0.29660745906979835,-1.151014083619507,-0.20447122098612153,-2.529560077694303,0.241321934916781,1.75547569831549,-111.72621561375712
121,-0.47490365662252443,0.28328787154614216,0.5866938014752747,0.8712972974572442,0.2011596558728393,-0.25890497370407733,-1.3459796802467485,29.204512118568704
122,-0.835142901630023,-0.07595102364252276,0.15175799224874037,2.0895387216947734,0.9873345165891019,-0.31984752325484395,-1.6076610271180587,28.607968012957535
123,0.1664522082130561,0.6748194921666038,0.3824097461840506,0.4924512640081491,-0.04946370965243295,-1.1227220215622986,0.2891686439078181,51.06869648700586
124,1.2389463529394373,-3.0195121558208253,1.8005111815108537,0.20965941527462578,-1.308820399119112,0.18384954475369486,-0.49163618563204736,-282.0550052181802
125,1.0536417966078395,-0.9232332461109043,-0.9758732529773327,-0.949398888831943,-1.4066610968482223,-1.3516846056163336,2.632382064837391,-121.46054873826661
126,0.7090037575885123,0.6427227598675439,0.19652116970147013,-0.08973569428722672,0.44770856001731496,1.3291525301324314,1.4401172154494728,65.95530499347021
127,-2.0392321777601006,1.0584244868495878,-1.183258512665775,-0.26940683444455776,0.6860514599984393,-1.7587394864231143,0.7175422557959623,106.82140141401004
128,-0.2813275571182134,-2.4242402602729416,0.7368438970924334,0.06699071722487192,-0.7472116791478234,0.8840453963610497,0.5159392177040995,-215.8265805806955
129,-0.18289644110484016,2.0574954697116987,-0.7280029412291344,1.3748764191481848,0.6191542610051978,0.020793707675407894,-0.6459641791245353,182.6503077138628
130,-0.08836295920533532,0.0064222698109378164,-0.10960980392583083,-0.3700110298821277,0.5462842480036996,-0.4363858905265686,-0.25879606266710237,19.61904868589789
131,1.6839276914578687,-1.4643748802098202,1.0470983026121545,-0.45888426286894,-1.2257656630023412,0.22445181855997204,1.0786808334312956,-157.4706510123895
132,1.0915068519224618,-0.2549772174208553,-2.650969808393012,1.246085192497629,0.10643022769189683,1.5039929885826886,-2.0733902324081495,-16.22567910027245
133,0.1847104747810833,0.18947982122108065,-1.2549226680022925,0.937915537510655,-1.2804555710024668,1.0074439731951985,0.012499321907250335,-29.982597109242835
134,0.6728612359668199,0.7181857257079345,0.019616657693989903,0.591814133741378,0.7153813154412441,0.4384757388097273,-0.3540407109410238,81.2266051766764
135,1.1581108735000678,2.0923872756854602,-1.2141886127877322,0.7916626939629359,-0.8182206832334725,-1.006017381499702,0.6241198170521551,135.0811424004014
136,0.5010941699398452,-0.9273531341905741,0.9751976297824297,0.1895816165987434,1.1618783026081905,0.23836898273478513,1.0010460925671412,-31.89998299020396
137,2.0752608726252655,-0.535235211560568,0.19759960469239965,-0.6891878180895679,1.0495527153193351,1.3173940656343257,1.7359638031652493,-5.1503620721997905
138,0.54711911517521,-0.01926037973439464,0.02246589281204638,-1.1808128153088449,0.7846042878980238,-0.2628908292082677,1.114321694668872,25.949292215220257
139,-0.7449026448064491,-0.026521259249060063,-0.16306696394376388,-0.6751782749743815,1.0701502383164274,-0.8818746512277178,-0.14451867071551783,35.37351595857869
140,0.03800347816820029,2.1422703586118637,0.4363236696740321,0.1200313267182613,-0.02435459226098284,1.7275431701007113,0.6135179727304166,166.76450315758694
141,-0.31905393566661816,0.6713400764504657,-0.7519693317388191,-0.796025856803489,-0.1601327955666404,0.21319662823768915,1.0760071385985983,46.923727782088264
142,0.5752050161065663,-1.5178737466808094,0.8903831635197862,0.5006657213812097,-0.07159925185806683,-0.3570292008066094,0.04977368718096008,-121.26788875956805
143,-2.296180953137238,0.0005279588565972928,-1.4438548161335418,-0.5505368494915835,-0.4501892648514116,0.6012067489291149,-1.2207124259141586,-15.712517640549258
144,0.14088624691120394,1.543243528272189,-1.1196174332890112,-1.7684393655628516,1.884586305934609,-0.4888494217862741,0.32316771418478146,186.6961657818014
145,0.7197579421481819,0.487872284871074,-0.19090379172729868,-1.2932729578711637,-0.6414869090443096,1.804348109786743,-0.9564363768180087,15.724331670168112
146,-0.031058932870901952,0.45838670355148425,-0.5846177306571996,-0.9096834169818336,-0.6373077470287948,-2.0870270186020687,-0.936506374789596,13.563548377456843
147,-0.0332299906444608,0.36150352520610163,0.10855970577652314,-0.2081168572725397,-0.6124373746404379,-1.1437262073206618,-0.12853751143893075,6.8534668999012
148,0.169360824036078,0.0760053914124115,-0.9206735930793662,-1.4137144969049802,0.5583269125217224,0.5387559924463692,-0.11122606134870032,25.484830146702226
149,0.4127809269364983,1.158595579007404,0.9633761292443218,0.82206015999449,0.787084603742452,-0.8206823183517105,1.8967929826539474,118.1945783743203
150,-0.38770155993598415,1.5475052013300616,-0.6127886904843862,0.28586539072490497,-1.515744114997232,1.7958776730955217,0.334456789987025,68.03917718896145
151,-0.18047991359062565,-1.563190808696657,-0.07783719701280203,3.193107567844861,-0.2918112689155441,0.883109777147159,0.29875290836568624,-132.51966472300984
152,-1.46752526575244,0.1018562952619867,-1.2391070756539009,0.16476084123651674,-0.573601772896901,1.5490201514951873,0.05088770185601806,-12.10299786625522
153,0.6453759495851475,1.7553408424432044,0.9715709509543554,1.3686315575323487,2.060747924881987,-0.2489641484790735,-0.9649234605801045,209.45576899424088
154,-1.548960525053475,2.3200407220172594,-0.9040682897360003,0.2579759812211809,1.1218578562304709,0.19613145902390733,1.1038773433162576,220.78402765118307
155,0.5112025995249807,0.6778753195309076,-1.830632896856457,1.3736585451629577,-2.703232292999237,-0.6540756831274238,-0.13744851462769186,-41.55761588522191
156,-0.19068240076334658,-1.0534155631736561,1.9140313538667861,0.21743287317972287,0.6127739050625697,-0.6237689606958051,0.8700677306887542,-60.978674255199905
157,-1.0276751409259581,-0.5487249077409615,0.15985639199740037,1.2657078408647007,-1.881849045497639,0.09284490114111471,-0.8661748482145009,-108.78667473461496
158,-0.8946073022195039,0.22213377163371284,1.2557561255735208,-0.18687164416135904,-0.30917212346863937,-0.4787486216634773,-0.4397310582741749,6.561216741988227
159,-0.9080240755212109,-0.5622875292409727,0.3142473325952739,-1.4123037013352915,-1.7249178325130328,-1.0128311203344238,1.465648768921554,-104.35623206589489
160,-0.92951086019241,0.8901984111247868,-1.8461878622380938,-1.496529255090079,-0.9242331442683044,1.0352493347237526,-0.6500239344068982,37.3090052150682
161,1.5655240292343404,-1.5231869047837747,0.37721187506452086,-0.0657502610729878,1.1950466289248425,-0.5589218472715883,-0.5551995266931984,-77.35886988844504
162,-0.5286166817497568,-1.2968319479558466,-0.651356893791829,0.5863640187550933,0.18102155870370695,0.3996879517526416,1.2382830714336357,-95.13284944800449
163,-1.7033824393551547,0.07409478041977519,-1.3801014582148914,-0.05554769889661878,1.502357052096028,1.6286155455712918,0.3840654489393073,58.370527085798024
164,1.633431532301096,1.1870303055603801,-1.1430049127304835,-1.146345393018688,1.1055259329579838,0.6387302220291846,0.30263546523903323,131.56285229953522
165,0.32674476460232005,-0.14778031881747153,1.4524675344707454,0.30047435961082836,-0.5081401976473109,-0.4532484090230134,0.6222071440434019,-29.344462605752327
