,ftre1,ftre2,ftre3,ftre4,ftre5,ftre6,ftre7,target
333,-0.36927713924620315,-1.3659557112005343,0.26125053123385605,0.14338846734225108,0.6835693232004776,1.2119439853864005,-1.77623523289832,-82.95522250552135
334,-0.1755639454992155,0.7579218499236196,1.8486088332964115,0.6686548047579066,-0.7309562757154733,0.6855077387902041,0.09806753953894455,33.72283488423909
335,-0.5426737997340217,0.6380511014407572,-1.801057734152739,-0.7877837519082389,2.2313001461926323,0.5008444749444569,-0.620847598251116,128.00440351087184
336,-0.24125765461854246,0.6347214685617699,0.40981865692851255,0.6725737012027313,0.4891871301476635,1.1096998419562232,1.8998819348952156,66.78075548866272
337,0.5137859509122088,-1.377669367957091,0.5150352672086598,0.5150476863060479,1.053802052034903,-0.9378250399151228,3.852731490654721,-70.91588460069973
338,1.0035328978920242,0.812525822394198,-0.07201012158033385,0.36163602504763415,-1.1962066240806708,1.356240028570823,-0.6451197546051243,21.714319807278386
339,-0.6355578414044034,0.9153902755601617,-0.11676591579524663,1.7388513518533313,-0.8330560570007587,-0.5495402745955349,-0.3212427661179117,42.470713135591936
340,1.4412732890661155,-1.4301413779606327,0.13074057728609134,-1.4358621511794394,1.6324113039316352,-0.44004448669698376,1.1631637521549596,-54.773702138755674
341,-0.6771617115121117,-0.012246772846914623,0.07580455819372633,0.9751197334177512,0.6283455092642799,-0.8972543714858315,-0.14705738150213865,21.029968762100662
342,-1.081548003614395,-0.7563507452843033,-0.6465728842425266,1.6871416350725648,0.2034636358672231,-1.4222537095976742,0.8816397569494505,-52.05887181817491
343,-0.5554771191602547,-0.637739984251316,-0.6231405264247644,-0.6373871273065177,2.4553001399108942,-0.5309969550018176,1.1890165311075518,36.02182356738857
344,-0.09546424708907303,2.6930336639804966,-1.0040545968420103,-1.7762463334664518,0.18383451632250436,0.34980002456790754,-0.08059974929676088,217.14297079104276
345,0.3161559571827783,-0.3294477863470914,0.3350580290841175,0.46926758980852623,-0.3020454994898642,0.7318707042882956,-1.5355721232071058,-36.34656055865052
346,-0.38769991640856116,-1.1410085097527383,-0.8049664808525608,-0.41361566562964275,0.6954024745502987,-0.1115088271429437,-0.4776455826040052,-64.94068606730943
347,0.9218015019772522,2.98525900260341,-0.3135296861723979,0.4826878872092127,0.17521141890851205,0.3674816654743044,0.4200944904518413,239.7056807631434
348,0.6339190223180112,0.045571839903813784,2.1439440893253257,-2.025142586657607,0.21645858958197486,-0.6516003476058171,0.18645431476942764,11.140363807603304
349,1.6554071130882952,-0.1942691319785193,1.0487071264165635,-0.4835614838465371,0.2514736089405121,-0.7557915001583629,-0.6121669171548207,-6.4001048433842325
350,-0.3920126399191296,-0.47883745600840416,0.6934789119139937,1.0599363840466218,1.0971527117536957,-0.8627757640431206,0.6170059495766975,0.9280479555095837
351,-0.4930009346588328,0.28099186773503265,-0.20812225035727522,-0.5893647569442115,0.5883172064845765,-0.6226995198205938,0.8496020970210246,42.57297507937024
352,0.3686733088729012,0.14671368643332283,-0.8169356709872361,-0.3933388123273607,-0.16711808031685435,1.2065089665083568,0.028744822934817487,5.631163295138669
353,1.0519476177229186,1.4015985929464294,-1.503080301759818,-0.9980606273144129,0.4183982208886837,0.6504500925361392,-0.3839712719523516,124.30602928380021
354,0.609138120907177,-0.7355299425897666,1.091310120594269,-1.092312764672579,-0.9039076414647897,1.2360931752104374,-0.3164084496948019,-89.18091126179783
355,-0.09662367001488972,-1.7518288067517191,0.15805348992013185,-0.4159669279473586,-1.1543626682329844,-0.3899237065594453,-0.9457460606967811,-177.46312713440858
356,0.14488783309689118,1.0237095461069814,1.0450884740847535,0.02390304328495547,2.012270445700765,0.24930859564172886,-0.35141423571373254,150.5146373655049
357,-0.78489831308224,-0.6097829043193822,0.014688194729197093,0.648280433843859,1.196631486645651,-0.1340171666729177,-0.12094814860778157,-5.83632302336536
358,-0.6022120603617805,1.772251596669744,-0.45709625658627184,0.46877425607502377,-0.027514905050636255,1.66125921454787,-0.9983854391882915,137.7026888155113
359,-0.810252437014381,-1.6151318159055095,-0.7345915767980492,0.20056919723094285,-0.03564148229748357,1.1647393544571714,1.1486373494287152,-127.61931267038432
360,-1.1225448062444139,-1.1482632887526183,1.5379319184125528,-0.9175028210142636,0.8113965544915921,0.8187776437548606,1.0176614668435024,-61.449246766293356
361,0.7127120288613313,-0.6176416769336966,-1.8800100339077637,-1.8831502080585838,2.2816518365388427,-1.5350402475323597,-0.37231905293792283,31.517755554276434
362,-0.46770120131189136,-1.1196698946261439,1.1608267873785194,0.3465038817307158,-0.36244094140313216,-1.2946814757209058,-0.04692057887918407,-100.28904317938283
363,-0.23415337472333597,-0.13826430117118466,1.5230298564080254,-0.23413695694918055,0.4967141530112327,0.6476885381006925,1.5792128155073915,6.563752639904832
364,-0.14408755572161547,0.06447441481012024,-0.9393353938187543,-1.2096947428411076,0.4865016438262019,-1.9754665663538713,0.5999287299962045,22.069178737391766
365,-0.048088507330772585,0.5114995753618614,0.8155010224442626,-0.18315047105329468,-0.535316712567659,1.9351540400602292,-0.35667313417987123,21.288288932254304
366,0.1684609762696143,-0.35316629281068834,-0.29540141013902943,1.3175975356079597,0.19438430157733602,0.33848384346169114,-1.0065425652796411,-20.830399823676675
367,1.340461051790348,-0.5466800845872654,1.673452090298537,-1.2995812369275976,0.17682087213939798,-0.2716551103260533,0.8297324178791745,-36.586029274078406
368,-1.1790397911598025,-0.024195606390916165,0.324359281721603,1.1876793884615637,0.40373009033660945,-0.9037018607301281,-0.4646172972983931,12.234917425191009
369,0.1998104337187135,1.2637066776546686,0.543479378670093,0.26402008133367,0.10575379127148042,-0.8463159774657358,1.2723535001067678,102.57639783871849
370,-1.5506634310661327,-0.5662977296027719,-0.5034756541161992,0.06856297480602733,-0.9905363251306883,0.09965136508764122,-1.0623037137261049,-78.97121165387625
371,-2.8485426206300755,0.5436001545944323,0.7716987106483447,1.1487657003721035,1.1727290192593647,-0.37061433208610595,-1.7397137787780996,83.57090682972563
372,-0.25885440036983165,-0.5289777080640152,1.223083067095325,0.35250496835687956,-0.6085897232397004,-1.0565576427602528,-0.5703513664136806,-62.685439433014174
373,1.9925153531681183,0.6929186230316111,1.7193779062072967,-0.7666565877833479,-1.3386057997232488,-0.6058608207588934,-0.5495571359085801,7.372857609041212
374,0.8970661968871322,-0.18452535765584954,-2.205566057099069,1.2748750412787222,-0.6243453897132241,-0.6047446645382127,0.6515219913395057,-36.28594884007498
375,-0.4830610516834395,0.5087250232299338,0.8950383140761154,0.14679301198554937,0.2671266510114834,-1.5811907020321334,1.6122206282554243,49.151731638014205
376,3.9262377064363267,0.7682072166317373,0.5082686396745896,-2.0841129394985884,-2.1305664798072006,0.21539650545628794,1.7246966497611085,-14.450070541263173
377,1.5111549302473475,-0.1891203907770335,-0.12754912037753421,-1.4511756900515589,-1.3303136257389898,0.9216501119244593,-0.01208894784605456,-61.349977012669655
378,-2.0417348684242906,-0.22096417382966393,0.20838280794755248,-0.24717738252059693,0.8773622905756714,0.02688583899453078,-0.6819842479977986,13.413420358933312
379,-0.6626237589458467,0.751387123371789,0.543360192379935,0.5705986685931593,0.09933230542922587,-1.6694052811213718,-0.7632591565425169,62.26648140425362
380,-1.0243876413342898,-0.926930471578083,-3.2412673400690726,-0.2525681513931603,0.7746340534293368,-0.05952535606180008,-1.2477831819648495,-45.41805491294201
381,-0.1044492185374715,-1.067802921579193,1.7106133725819253,-0.16882172319001063,-1.053682419146354,0.9503075919735757,0.07005216311318138,-120.41999323010606
382,0.6659242520544614,1.7952113559123222,0.49774308909139425,0.4215866106144557,-0.3206676255571917,0.23007075919140207,0.8389405004696122,129.24059626462176
383,0.22054142701386686,-0.5482687949250771,-1.10486279306252,1.2179591523055584,-0.5391227031489786,0.8333339117803071,-0.513196364513396,-61.763909873137465
384,0.6157711497711416,0.1973157074055956,-0.31607285602704976,1.2038844371688162,0.08865759096143744,-0.6176518954343502,-0.13944627568099954,18.540954971295967
385,0.046980593764742055,-1.594427658794367,0.005243699718183166,-0.45006547147924364,1.2378163119734618,-0.5993750229537729,0.6228499323474987,-81.43625726199059
386,-0.0771017094141042,-0.7537361643574896,-0.8158102849654383,0.3411519748166439,-0.2453881160028705,-0.8895144296255233,0.27669079933001905,-67.5613221197366
387,0.4559041951707027,1.3286408282482312,-0.6065033882157397,-0.45909031021899177,0.10940847183297006,0.31318447386498,-0.6946003691631446,107.78490449768749
388,1.669021525289393,-1.2899608997410539,-0.3357846992901282,-0.2595913513636048,0.07331796718840389,-1.295078772063616,-1.5031429531181062,-98.36419726365546
389,0.26705026586925884,0.19655477651157463,-1.485560373036972,0.889630795623437,1.4469778843537329,1.0318445394686349,0.08228398927542419,66.014186567141
390,-0.43548637056984335,0.33198033056901455,0.7094518171390395,0.5131057981760827,-0.09053328230416077,0.1904996797790664,-0.2595466775839172,22.80689572979015
391,-1.5566291735239037,1.0490092258368893,-1.4084612963635597,0.6060099513456396,-0.5227230205190395,-0.7043436905427592,-1.280429352496283,63.78513237317029
392,0.647195939702741,-0.2573765374233451,0.39922312260527926,-0.483186462299374,-1.0227925651984056,-1.6685840738775894,1.5739867632900328,-55.929188125159044
393,-1.3683150388328105,0.2700573583914221,-0.06863404608546861,1.987275999230808,-1.8206033005485172,-1.9122549754197768,0.9113627221747217,-42.57981632142573
394,-0.8783230771797389,1.1727568452674448,1.9412174364637491,-0.3780078990182172,-0.9046143749937661,0.6654168236917787,0.2314459225255723,60.10364144919558
395,-0.463161362085399,-0.4511588584089988,1.2002617497388293,-0.41142660711600243,-2.832155598110569,0.5517407999109204,1.1539007342557472,-134.4076787208749
396,-0.06418817710849775,-0.7188323876087304,-0.19469729611668168,0.09175248444837286,1.2958717818630143,0.7450053128772811,0.2522403964266774,-10.895842487161858
397,-1.3353443587101013,-0.07443342910004629,0.17770100093325383,0.3801978510059632,-0.24751863555150475,0.620672097550678,0.6105857452838231,-14.485477626303206
398,0.9262154022415924,-2.438817158276429,1.42274813609994,0.9653974845911707,-0.5827586576115821,-0.13427916218630415,1.2361307218062179,-211.21228096972658
399,-0.12578692009964815,1.593186626639397,-0.9896048202585809,0.055724912288694604,1.3454200461549777,-0.5112156764311852,1.0941915184709485,171.73637434573655
400,0.25988279424842353,1.307142754282428,0.1846338585323042,0.7818228717773104,0.22745993460412942,-1.6074832345612275,-1.236950710878082,110.23390724861935
401,0.0012054753622242368,-0.3079615296390403,0.21329370737293857,-0.8170886310681906,-0.7924199209999613,-1.8936146669537857,0.6592456684324051,-51.82547762395198
402,0.7774073527645112,-0.18689615816198485,1.205994516546816,0.46667098196608103,-2.9911359709007233,-1.6304732437151401,1.52100622715938,-119.29440797444934
403,-0.5756378262377739,0.1848361236948739,0.7003098794089914,0.12200981464536144,0.4933179008808892,-0.8583577801812136,2.5600845382687947,31.725116157049364
404,-2.172669546014036,-0.9745293046706415,-0.12038116395359824,0.8474216771504216,-0.13263374638257355,1.1070806692869728,-0.5353281859539227,-80.89104512522503
405,0.34272534637770413,1.4437646040732595,1.1172958315881276,0.4567532191537839,-1.251539424190444,-0.0821511783925688,0.5697672802322039,69.16776732257628
406,-0.30085974714082625,-1.869816339532164,-0.28313889674376713,-1.2094769354188053,0.45060341286253885,-1.1617838439123638,0.38897872935218375,-130.53093770384402
407,-0.5555467794868666,-0.7837535211244283,-0.8567720938267928,0.20438903160297678,-0.2885486958757048,1.7349365758368085,-1.2021495260760888,-71.4203096625786
408,-1.0385438208439723,-0.36920720044744615,-0.3748220566218061,-1.6312758154609455,0.8419836954521269,-2.9069882193216414,-1.2374266382225725,0.5764723443152455
409,-1.3260476860820383,1.1173988159024608,-0.35976864578908574,-0.413465161123276,0.501782736167545,1.4484992298929262,0.26028050658288615,104.98744497514008
410,-1.4074637743765552,-0.4710383056183228,-1.4480843414973241,-0.718444221252436,-0.5069431753711298,0.2320499373576363,-0.21344715171184725,-54.59511355284468
411,0.650201177958661,-0.5640786307367284,0.8724573282801447,-0.09917586377938291,0.24380071377119883,-1.2803043986708944,1.8466369960476658,-35.60345823299606
412,-0.2246331499970246,-0.9896281365703375,-0.9824873935383096,0.5500520990245519,-1.570500603623177,0.9407711879882159,-0.9683444548636353,-132.38882088080794
413,0.2837510236615011,0.7574951493374855,0.6952029000839993,-0.9878733409007492,-1.0501407396021456,1.3705361439967134,-0.8468509661253646,22.519976110409218
414,-2.5623336587953105,-0.5132135664715852,-0.9943493746085122,-0.19102776260016902,0.7408243454201259,-0.22859991534001858,2.412615421612916,-14.230906027590358
415,0.8484308822052846,-0.45730165508679,0.058022734808395225,-2.246889333984605,1.2374381346841392,-0.04282338131157488,-0.6067002947652967,7.522182587038202
416,-1.1254890472983765,0.6543656563540577,0.2799686263198203,2.4457519796168263,1.496044311489183,-0.05558467091045507,0.1292211819752275,103.55151153661791
417,-1.1894118928673278,-0.9020515543575104,1.1254347844147694,1.6426729532559634,0.3764095260975166,-0.8696630812746944,-0.9006207346478687,-57.406847844984824
418,0.5720574417141441,-0.04347694981386243,0.5142547560178349,-0.062191016999311004,-0.22939074406802776,-1.5311075025557221,1.1243533598705027,-11.428999237880056
419,-1.5473039889383655,0.5565531245337582,0.486036289417637,1.0826910538870733,1.8876876573401904,-1.3354815690998914,-0.4711246518178786,109.60348975244463
420,-0.36361221221385587,1.1033018820165215,0.1503017614618776,-0.056945623721067457,-0.037634702424848364,0.11422764866203965,0.3078017688920592,85.00820641663503
421,-0.42924442029866183,1.5334337012963255,-0.2666523292344148,0.5885532697707198,-2.211861911329507,-1.423957152450145,-1.5981243518837476,42.57838995657744
422,1.5628887685081978,-0.36650702036805183,-0.9244659881295544,-0.2739930818293042,0.9514492770580866,-1.703871586826719,-0.24338397937501807,4.61835647019527
423,0.2935579321666293,-0.5290526773462948,-1.2542894231692494,-1.356581804623405,-1.5625458568865427,0.7942646796218271,0.46642998243352635,-96.07384140407136
424,-0.5098066931908826,-0.38852077518300926,0.44921872128503426,0.03444101170584135,-1.8697416996954206,0.19042388992505774,-2.4883273534129895,-95.82820802071821
425,0.4241659464019164,-0.6514180036144483,-0.32034730819432017,0.5228354880354996,0.1979107834626478,-0.48388583405432156,-0.573700003938579,-44.04297858046502
426,-0.8604133652839524,-1.2110161997624567,0.047398671316414016,-0.38455554422982535,-0.06607979864731657,-0.6518361078021592,1.0062928092144405,-97.06541566050109
427,-0.13958962815517376,0.9980101098596522,2.0883747047807275,1.1081828167375165,0.3464884758979927,-2.8962553781936893,-1.0399059271255309,90.21183043462437
428,0.7426824183597224,0.49968511030293383,0.07595526791608741,0.4822489526806572,0.23940450053537707,0.4720022709192744,-1.2376624223272978,47.47432253319282
429,-0.5888668267386961,-1.167779551267935,-1.097302527632844,-0.8372624310497003,1.4769344261182744,0.2167755637626291,-0.6078752606758179,-39.68656009457757
430,-1.2457173764463845,-0.2950899142379063,0.9184544439424138,0.054934110999848726,-0.4173668136050844,0.975816719344709,-0.7095798547491726,-37.693841272800725
431,-0.3270173176097711,0.664927162301741,-1.5975991695954321,-0.21345677935043825,1.5301951988633513,-0.9245641143780999,0.4961991873633163,105.5729398460737
432,1.8296202017160872,-1.1967886464263116,0.8929538701087693,-0.40968659262949736,1.3305749040390402,0.8936976893891109,0.7123221595801621,-47.077980279266924
433,0.6696725488300385,-2.0674421000398766,-1.3044695005048532,0.36659824609684827,-0.03269474809409311,-0.08912003951278841,-0.9398797863273552,-162.90611942976943
434,0.09612077694098337,0.02975613949574519,-0.5160447282173739,-0.4622752887050425,0.028318376130461172,0.9382838059759977,-0.4344962274323156,3.319164337297717
435,-0.5639474880582432,0.2125740306322149,1.105900424357309,-0.8162172445419648,1.190548594343596,1.0269862633197322,0.07814306296964744,58.29414282489855
436,-0.5020542243526112,-1.448013900416244,0.4400144500533324,-1.0212328171307132,1.8811570694405901,-2.198805956620082,0.7083564472993533,-47.467538501917176
437,-0.9857260463355437,-1.0592135218889516,0.9551423205012383,0.5040465155178444,-0.5138669173366935,-0.06267909727317188,-0.5302576183724408,-100.85774862445325
438,-0.5312142946075985,-0.23052462518025083,0.1941076309533577,0.48387665118803974,-0.7179188907476018,1.1797252083607102,-1.1022921498364233,-43.159541275779
439,-0.12951724686344077,1.279464931657751,0.5835443030118876,0.5798572852951321,-0.8638829605897661,1.0417246640588513,-0.7068925679873489,69.87810393849985
440,-1.4382779783173667,-0.4263575962055433,0.11327041053776446,0.9192289345752035,-0.7517910500951843,1.1484457091967548,-0.668144085538994,-59.6673334908196
441,-2.9403886346642802,-0.194908280352681,0.5935567222808619,0.655900776529761,-0.1512732836535117,1.1337700968670645,0.19473619471877485,-20.543751774624788
442,0.47897982574639186,-0.8560838259088672,-0.4776574467651167,0.3336621052869483,0.8303358165442456,0.07156623721939247,1.0375399442578992,-37.925614942459674
443,-0.07397286359437803,0.13906039865341766,-0.8028244439508423,-0.07566560432583026,0.861636124497944,-1.5769964821909972,1.9725421767898081,41.03235413288334
444,-0.5193963718261266,1.5905820726178503,-0.13699548944245826,-0.3409078773460798,-0.28438464960650933,0.6789312900592783,0.4283166923752375,114.49955161873596
445,2.589563642018614,-0.18714426500454878,1.1873860515647512,0.5796331732135757,0.4283070972076486,0.985729995679863,0.32579631658216646,0.3454362718798425
446,-0.8082657216409264,1.7388996637975789,0.08531814256502405,-0.8304444065565653,1.4223698616985077,0.9788580507817954,0.5225141052657575,185.83010381898134
447,-0.13014305436768459,0.6819529712949639,0.3241663524884421,0.09699596499271819,0.02100384163275905,-0.31026675659345604,0.5951570254369136,54.092764671409306
448,-1.4026052717996935,0.04059169120388238,-0.6629009175509482,1.7495767431869393,0.04886007032570433,-0.7019916878067554,-1.243863235391285,4.885797509437946
449,0.8347513263248821,-0.002403840918853844,-1.0921636327180897,0.9137716213855857,0.4751677464953816,-0.5892716517893062,-1.5457297866907331,16.439835411126246
450,0.8691545924968965,0.21471318317052634,0.9854496856152184,-0.4555395260238707,-0.11622904312195817,1.5781180575621845,-0.8892408282283243,12.732419486231617
451,-0.9379255765363989,-1.1533505105959594,0.33855287628591424,0.216624975404619,-0.9455068799427312,1.1373145423647293,-1.0257526836402773,-123.32798581225794
452,-0.07444591576616721,1.8861859012105302,0.25755039072276437,-1.9187712152990415,0.4040508568145384,0.17457781283183896,-0.026513875449216878,161.7193225306046
453,-1.5763921569842494,-0.17262729994081963,0.6523228784134196,1.4765403497258958,-0.03850846950070721,0.8836599374866724,1.3800913541474515,-14.854362652766712
454,-1.2575778589146163,1.5805406865683735,-0.8108575112103382,-0.23401985910698136,1.1401490385212665,-1.0150941918278686,0.4663583744463345,163.56371377144623
455,0.20726732939894396,-1.44964521969853,-1.0039573720814985,0.06934433703625043,-0.08343796979036086,-0.9218598131253132,-0.7217375533372533,-116.34379424977446
456,0.7211353625455816,-0.21566763754763232,0.8814075289235711,-0.9162741005637249,0.6464895377257707,-0.8729610904537004,1.3554428011054958,5.7487234711460005
457,0.6955377575657775,0.6687416555925126,-0.387099702474401,0.849102110743144,-0.005596018829046555,-1.0917008761393143,-0.29396694766418224,52.12824742199183
458,-0.8192578597214978,-0.6581164890752567,-1.345870923473215,-0.47622087354465903,-0.8671302157109003,-0.30372602877666466,0.8743891807127275,-81.83690149475187
459,-0.4325581878196209,0.3376026620752022,-0.48760622407249354,0.39445214237829684,0.2544208433012131,-0.4118769661224674,-0.42098448082026296,35.318052088786686
460,-0.06259312789952241,0.7589285897867651,0.10420110395187607,-0.7539645888666763,0.8534155587803077,0.2811914239693758,-0.28067507686677406,89.24477271188478
461,0.5839281853259639,1.044160877069072,1.8467073257360336,-0.35929209078705954,-0.48943944251822213,0.6818914896263114,0.5906548306923093,64.57050343539122
462,0.48937456122791806,0.7216720640432351,-0.5245202662797737,-1.2221278088919454,1.2715550949941588,-1.1290517712172292,0.7129984301723881,100.96201114994686
463,-0.3609661658190799,-0.3748208075495975,0.44426331148603976,1.159329803364248,-0.24032539815813503,0.7109599682034915,-1.0810633275998973,-37.73684287712319
464,-0.8866809222834573,0.4086073077017676,-0.838585798447231,0.5348173363459102,0.681359510442948,-0.3078084711388841,1.2289805024890619,55.813838919903375
465,1.2669111491866227,1.0324652605511468,-0.48423407286625136,-0.7076694656187807,2.1221561970126332,-1.5193699659540134,0.44381942814622843,155.0450254592609
466,1.6777008140764407,2.5797093376543185,1.6391168054440675,-0.5535882417079946,-0.08828204835125482,-0.8036745679697308,0.5689830791852754,198.7537943278229
467,1.188393273448084,-0.5176112990361714,-0.016422896072752075,2.5269324258736217,1.7945578635177877,0.2237879516388985,-0.5308687729203206,22.29912858089684
468,0.12320480678448567,-0.8432465953161917,-0.1758858124323366,0.5514853760404675,-0.24606248812994858,2.1709427174978138,0.043602446372453724,-74.58844811764028
469,0.4190190093660452,1.2276689924732922,1.6725723868377034,-0.7050118557584089,0.37405656984757213,-1.2096410186912054,-0.05576907765770601,109.1456461730854
470,-0.9077561801469204,-1.405567019178642,0.9022771737866472,1.5192839236417688,-0.370508098590029,0.015618333949603047,0.5107920885275947,-122.94067253515173
471,-1.245738778711988,-0.4465149520670211,0.21409374413020396,0.173180925851182,-1.5148472246858646,0.8563987943234723,0.3853173797288368,-87.94672103303176
472,0.39379729821625153,0.8141517621182666,0.3687331473175197,-1.92767257934561,1.8325570434792018,0.48206672733538614,-0.2788833941507565,127.82944320808626
473,0.05993263026632825,-2.0038623644067535,-1.2392583948534726,0.2773769379581917,-0.26451484131061076,0.6354180302092264,1.360658595838651,-166.04373938394247
474,0.028181157369128247,-0.7557451594928447,-0.8984679817910373,-0.009118996644203544,-0.17495975669540864,0.5365098435704035,1.085895565831578,-65.25395619613175
475,0.3614173172731029,1.649480894323921,-0.7296024698074095,-1.2931415437586478,0.8555556590207121,1.0706105599791862,0.5723903111756757,158.99877393988552
476,-0.17435425790283585,0.5646059258936003,-0.02355215087423812,0.22530792204094158,-0.3340772309799405,-1.0196643386921156,-0.3695269288333586,32.485598101148526
477,-0.5327008396619114,-0.46603650186824225,0.5136001065697166,-1.169916835710288,-0.14760258629866868,-1.5947030672667954,-2.8722622132816493,-41.6290720725908
478,-1.2693304965466992,0.01840163078343813,0.6927227551168594,1.7025146581296056,1.7549330716472415,0.22526411724754952,0.20232879642280202,62.85154231642672
479,-0.9043166251044086,-1.6275424378831627,0.25972250172148187,0.6385924587773739,-1.804882100664519,0.048084946661381994,-1.6615200622689599,-190.50277821262574
480,1.1126883749899252,-1.0293715081820716,-1.5223591862178911,-0.6292633936927887,0.40865281148067084,-1.3526702858435344,1.5337277099164992,-66.24037506528762
481,-1.0727430257398065,-0.47209057769712737,0.7479102561175338,0.23924686411114954,-0.1681438185847896,-1.9792998103757877,2.0740826697499735,-42.821574065942386
482,0.5530400858523584,-0.7330329955239894,0.7751554940347831,0.23402445435314795,1.631856899089109,1.8180619225578247,-0.24852861807444937,-0.24954362998261814
483,-0.5503051538454201,0.39580353343740904,0.2606737658239071,-0.6716233679380516,-0.6255627015095294,0.4940301862827388,-0.025554070991445278,9.077883208631413
484,2.006092888159123,-0.5642475986573886,1.5421099525678756,2.061503576636398,2.5581992856682523,0.18455130319703697,1.2083662305931424,45.37288813642596
485,0.08382662792936094,1.4558223221467665,0.7890566873755189,1.4104591452035038,0.4572804046152411,0.7045065398247231,0.4097627959594974,129.90926861141958
486,-0.12270893359572414,0.28872366282502326,-0.9600462952794637,0.09337237427665124,0.7324921027798023,-1.6548874362282961,-1.1302037246739238,48.223156059518274
487,-0.01901620790268883,1.475356216949552,-0.1599385299634271,-1.0025293646378088,0.3109075655980046,0.8576596232020194,-0.01851313599238993,126.31551125142009
488,-1.366878698415421,-1.4848979684499035,0.9343199112392737,-0.22476540189268354,0.9495541354413237,-2.553921134901955,-1.1701130260593595,-82.95375630120026
489,0.0678555105274033,1.0800480657146485,1.281016361735113,0.8527736751222195,1.8732977762175456,-0.4473218956587512,0.48473281729447476,150.0595287953994
490,1.4775300810552618,0.6963874474567153,0.08840688629184736,-1.141689114133505,-0.4532280493272752,0.9553052085705107,-0.19365945927971812,38.62698634314822
491,-0.21220896990115168,1.5163940552535728,0.07203686128374476,-0.9519184600222356,2.411676675578421,0.6021183203924835,0.07748051851886253,203.04028096748877
492,0.8254163489880298,-0.20219265243389406,1.09877685198719,0.8135096360006385,0.5470973811700379,-0.2176812032272203,1.305478807154329,3.3249332956754376
493,0.6683404887180808,-0.20149153394751798,0.5987943895619102,-0.7341737987784958,-1.1376856704248166,-0.006521315229458062,0.08199555641356042,-55.57714586495064
494,-1.4635149481321186,-0.7020530938773524,-0.39210815313215763,0.29612027706457605,0.9686449905328892,-0.3276621465977682,0.26105527217988933,-21.03389133343842
495,-0.6078219870944325,1.3171150673398653,-2.1218548990085946,1.2969945465611092,1.1398785611290454,-0.11806852699107874,-0.022868062298882122,142.9431483353867
496,2.720169166589619,0.01300189187790702,-0.2646568332379561,0.6256673477650062,0.8271832490360238,1.4535340771573169,-0.8571575564162826,29.96357464901898
497,-1.111457956937032,-0.31771509675623405,0.5576910607251245,0.24650477843200488,-0.375196380323937,1.2816437950037687,0.49822174849678513,-37.98839086298207
498,0.6820694900626313,-0.09884520123930605,-2.5322460852196853,0.12617790366196718,0.19548173155329082,0.4359753895000459,-0.22247489677826537,-0.8932579310955395
499,0.5049872789804571,0.852433334796224,-0.11473644146689901,0.8657551941701215,-0.661786464768388,-0.7925207384327007,-1.2002964070557762,43.53817093319901
